time,thscode,ths_chg_ratio_m_stock
2015-05-29,000413.SZ,9.8204004190466
2015-05-29,600487.SH,46.917443325526
2015-05-29,601919.SH,-12.549019607843
2015-05-29,600346.SH,7.1748878923767
2015-05-29,601111.SH,-14.252873563218
2015-05-29,000623.SZ,-1.540404040404
2015-05-29,600663.SH,35.769046478198
2015-05-29,601166.SH,-4.6066453163719
2015-05-29,601328.SH,-1.4450867052023
2015-05-29,601238.SH,-4.9402390438247
2015-05-29,600177.SH,2.820746132848
2015-05-29,000776.SZ,-7.7633973665325
2015-05-29,300072.SZ,11.305872042068
2015-05-29,600688.SH,-12.461695607763
2015-05-29,000839.SZ,19.915700737619
2015-05-29,002625.SZ,127.4099883856
2015-05-29,600176.SH,13.512445673647
2015-06-30,601985.SH,167.82786885246
2015-06-30,300144.SZ,-12.002301495972
2015-06-30,600029.SH,46.277665995976
2015-06-30,600690.SH,3.3390119250426
2015-06-30,601958.SH,-15.796997855611
2015-06-30,002673.SZ,-9.3820410984545
2015-06-30,600031.SH,-25.292147025055
2015-06-30,002236.SZ,-24.090368608799
2015-06-30,601988.SH,12.933025404157
2015-06-30,002385.SZ,-24.888888888889
2015-06-30,000651.SZ,2.71660504742
2015-06-30,002074.SZ,-19.369515762106
2015-06-30,002456.SZ,-26.4282599215
2015-06-30,000826.SZ,-20.473304284925
2015-06-30,600886.SH,35.84229390681
2015-06-30,000786.SZ,-0.0039664734504601
2015-06-30,601186.SH,-24.050219569212
2015-06-30,000625.SZ,-0.6842223151987
2015-06-30,601012.SH,-19.775739041794
2015-06-30,300015.SZ,-3.5369294183959
2015-06-30,600050.SH,-14.568764568765
2015-06-30,601933.SH,-19.345859429367
2015-06-30,002624.SZ,0.0029239015499108
2015-06-30,600157.SH,1.928326904293
2015-06-30,002024.SZ,-17.43119266055
2015-06-30,601099.SH,-14.437086092715
2015-06-30,300408.SZ,-39.60498960499
2015-06-30,600196.SH,-15.032295948326
2015-06-30,600018.SH,-14.670981661273
2015-06-30,600900.SH,11.675511751327
2015-06-30,601021.SH,-3.0290072778234
2015-06-30,600271.SH,-31.407674369303
2015-06-30,600585.SH,-13.864495318425
2015-06-30,600016.SH,-0.79840319361278
2015-06-30,002470.SZ,-23.851280252543
2015-06-30,601607.SH,-16.542116925131
2015-06-30,600741.SH,0.51789077212807
2015-06-30,600372.SH,-19.479022591056
2015-06-30,000768.SZ,8.9722739327919
2015-06-30,601390.SH,-23.270684323489
2015-06-30,002065.SZ,-32.792871135298
2015-06-30,002739.SZ,0.0033337175896563
2015-06-30,002007.SZ,-26.344168207635
2015-06-30,601727.SH,-31.134686346863
2015-06-30,600066.SH,-9.8288723124177
2015-06-30,600570.SH,-8.2459875532263
2015-06-30,000568.SZ,29.353431178104
2015-06-30,603799.SH,-27.083333333333
2015-06-30,601718.SH,48.38076545633
2015-06-30,601211.SH,21.000704721635
2015-06-30,000959.SZ,0.0
2015-06-30,000792.SZ,-6.8211085451347
2015-06-30,300027.SZ,-9.4921689606075
2015-06-30,000338.SZ,2.7922077922078
2015-06-30,000963.SZ,-5.9473684210526
2015-06-30,600010.SH,-18.267716535433
2015-06-30,002294.SZ,-17.816091954023
2015-06-30,600104.SH,-5.7547956630525
2015-06-30,601377.SH,-14.650872817955
2015-06-30,300251.SZ,-23.429320881116
2015-06-30,002500.SZ,-23.314963967783
2015-06-30,300059.SZ,-15.076053304617
2015-06-30,600887.SH,-6.2034739454094
2015-06-30,600390.SH,-24.289911851126
2015-06-30,002594.SZ,-27.328947368421
2015-06-30,600816.SH,18.653248005246
2015-06-30,002153.SZ,-28.576923076923
2015-06-30,601336.SH,3.825879952389
2015-06-30,600703.SH,4.7366392187517
2015-06-30,600660.SH,-13.085818624467
2015-06-30,601899.SH,-26.542324246772
2015-06-30,000503.SZ,-21.474358974359
2015-06-30,601198.SH,-24.913307631308
2015-06-30,002310.SZ,0.013610207216714
2015-06-30,300017.SZ,-14.99725325032
2015-06-30,000402.SZ,11.699604743083
2015-06-30,000709.SZ,38.613861386139
2015-06-30,601766.SH,-37.657045840407
2015-06-30,601633.SH,-7.6058772687986
2015-06-30,600188.SH,-4.8806927175967
2015-06-30,000001.SZ,-5.0913838120105
2015-06-30,002146.SZ,22.586156002161
2015-06-30,601888.SH,29.088785046729
2015-06-30,600383.SH,-4.7439759036145
2015-06-30,300433.SZ,-35.846455264495
2015-06-30,600498.SH,-23.326572008114
2015-06-30,600085.SH,-6.3380281690141
2015-06-30,601998.SH,4.3301759133965
2015-06-30,600438.SH,-19.662921348315
2015-06-30,601877.SH,0.0
2015-06-30,000538.SZ,15.0573486263
2015-06-30,002202.SZ,-15.347826086957
2015-06-30,601628.SH,-10.222493427495
2015-06-30,600482.SH,0.0015903981106269
2015-06-30,002601.SZ,36.105294645528
2015-06-30,601901.SH,-13.652868554829
2015-06-30,002508.SZ,-3.6423009294147
2015-06-30,600019.SH,5.1744885679904
2015-06-30,600549.SH,-19.451530612245
2015-06-30,000858.SZ,20.537975051757
2015-06-30,600153.SH,-2.5055679287305
2015-06-30,600519.SH,-2.3424174657924
2015-06-30,002085.SZ,-2.7151476659257
2015-06-30,600297.SH,-20.636889991729
2015-06-30,000333.SZ,0.75675675675677
2015-06-30,600036.SH,3.5971223021583
2015-06-30,601333.SH,13.53591160221
2015-06-30,601991.SH,3.1007751937985
2015-06-30,300024.SZ,-25.315314662162
2015-06-30,000415.SZ,-26.967853503381
2015-06-30,600535.SH,-9.838738901975
2015-06-30,601992.SH,3.2322135647301
2015-06-30,600362.SH,-13.475462590507
2015-06-30,600820.SH,-38.263665594855
2015-06-30,601808.SH,12.866434168814
2015-06-30,601601.SH,-6.3605336642879
2015-06-30,600489.SH,-11.363636363636
2015-06-30,002555.SZ,-19.118974544142
2015-06-30,000728.SZ,15.090909090909
2015-06-30,603288.SH,-10.931399888455
2015-06-30,600867.SH,-26.508042895442
2015-06-30,002241.SZ,-11.581407170822
2015-06-30,000723.SZ,21.541786743516
2015-06-30,600893.SH,-24.384691990326
2015-06-30,601088.SH,4.4607600294354
2015-06-30,600015.SH,1.2649800266312
2015-06-30,601006.SH,19.278700290347
2015-06-30,002230.SZ,-31.890838206628
2015-06-30,603993.SH,-18.791064388962
2015-06-30,600030.SH,-11.392821863681
2015-06-30,000898.SZ,4.8288174131867
2015-06-30,601939.SH,11.930926216641
2015-06-30,600583.SH,27.914311845572
2015-06-30,601318.SH,-4.0964419475655
2015-06-30,000069.SZ,10.562180579216
2015-06-30,600999.SH,-12.730870712401
2015-06-30,600048.SH,-3.9263985355085
2015-06-30,002466.SZ,-17.92828685259
2015-06-30,600009.SH,5.7019006335445
2015-06-30,601989.SH,-16.242218449349
2015-06-30,002081.SZ,-13.072054262773
2015-06-30,600111.SH,-20.473476545375
2015-06-30,002411.SZ,-32.196123015261
2015-06-30,002572.SZ,-5.0859950859951
2015-06-30,601009.SH,20.126448893572
2015-06-30,600795.SH,3.5661218424963
2015-06-30,601117.SH,-13.374667847653
2015-06-30,002304.SZ,5.6834232030973
2015-06-30,002460.SZ,-18.59124367417
2015-06-30,002468.SZ,-30.403715612719
2015-06-30,600352.SH,-16.265455878159
2015-06-30,600376.SH,40.188953488372
2015-06-30,000559.SZ,10.237014624307
2015-06-30,300033.SZ,-9.3697301854975
2015-06-30,002044.SZ,20.850568272331
2015-06-30,600276.SH,-7.57802124834
2015-06-30,002736.SZ,-15.608323057663
2015-06-30,601818.SH,7.1465981354893
2015-06-30,600221.SH,19.936619409011
2015-06-30,000783.SZ,-18.420694827609
2015-06-30,000876.SZ,-11.812812358019
2015-06-30,601866.SH,1.7130620985011
2015-06-30,600522.SH,-22.124156980295
2015-06-30,601398.SH,4.1420118343195
2015-06-30,600398.SH,15.920716112532
2015-06-30,601788.SH,-11.697247706422
2015-06-30,000627.SZ,-21.40326009922
2015-06-30,600436.SH,-16.598864933945
2015-06-30,600118.SH,-22.482308111051
2015-06-30,601669.SH,-21.468144044321
2015-06-30,601618.SH,-15.93023255814
2015-06-30,601898.SH,38.592233009709
2015-06-30,600739.SH,-24.065726595186
2015-06-30,300070.SZ,-16.119252668788
2015-06-30,600516.SH,-8.6656441717791
2015-06-30,600415.SH,6.2586926286509
2015-06-30,601360.SH,-12.570093457944
2015-06-30,601600.SH,5.4237288135593
2015-06-30,601668.SH,-9.1235375286983
2015-06-30,600406.SH,-22.975104280503
2015-06-30,000540.SZ,2.8571428571428
2015-06-30,000063.SZ,-22.895077720207
2015-06-30,002050.SZ,-34.380354083381
2015-06-30,600000.SH,4.1441000647953
2015-06-30,600332.SH,-18.186134852802
2015-06-30,600637.SH,-36.702767749699
2015-06-30,300136.SZ,-14.65775360014
2015-06-30,002415.SZ,-1.2345679012346
2015-06-30,600208.SH,-10.230783631769
2015-06-30,601857.SH,-4.9496644295302
2015-06-30,600518.SH,-11.736022505572
2015-06-30,600233.SH,-25.589524361618
2015-06-30,000983.SZ,5.4505005561735
2015-06-30,600100.SH,-27.067407922168
2015-06-30,002027.SZ,0.0
2015-06-30,000002.SZ,1.184668989547
2015-06-30,600837.SH,-15.372670807453
2015-06-30,601225.SH,-22.067805962937
2015-06-30,000938.SZ,112.21857410882
2015-06-30,600340.SH,14.387678437265
2015-06-30,000671.SZ,-10.290887194633
2015-06-30,002714.SZ,26.371243085563
2015-06-30,600011.SH,29.667282809612
2015-06-30,600958.SH,-20.500002208333
2015-06-30,000725.SZ,2.9761904761905
2015-06-30,600373.SH,-27.349909035779
2015-06-30,600008.SH,-2.4473147518695
2015-06-30,600704.SH,-40.411751800673
2015-06-30,002608.SZ,-1.6522423288749
2015-06-30,000425.SZ,-9.154538877476
2015-06-30,002493.SZ,-23.830868379741
2015-06-30,600804.SH,-28.246133161047
2015-06-30,600588.SH,-22.276808402507
2015-06-30,601288.SH,1.9230769230769
2015-06-30,600061.SH,27.597840755735
2015-06-30,000060.SZ,-10.094340489514
2015-06-30,600309.SH,-10.278293135436
2015-06-30,600959.SH,-57.492211838006
2015-06-30,002602.SZ,0.0037916845487814
2015-06-30,002008.SZ,-6.96469063816
2015-06-30,600339.SH,1.4130434782609
2015-06-30,600109.SH,-8.955223880597
2015-06-30,600170.SH,-30.927835051546
2015-06-30,000895.SZ,-14.918228958915
2015-06-30,601216.SH,-13.073311664861
2015-06-30,002450.SZ,-27.642468668716
2015-06-30,600369.SH,-15.900894018435
2015-06-30,600038.SH,-23.367144977734
2015-06-30,600219.SH,-11.751329415057
2015-06-30,300122.SZ,-26.025641025641
2015-06-30,601800.SH,-0.75219773689013
2015-06-30,300124.SZ,-22.267206477733
2015-06-30,000157.SZ,-9.1825307950728
2015-06-30,002252.SZ,-0.5017485175612
2015-06-30,600023.SH,-14.935930119867
2015-06-30,601018.SH,-21.492007104796
2015-06-30,002558.SZ,0.0
2015-06-30,600028.SH,-0.58928307412857
2015-06-30,600068.SH,-6.217295889245
2015-06-30,000166.SZ,-13.101604278075
2015-06-30,600606.SH,-31.163708086785
2015-06-30,600809.SH,22.889469103568
2015-06-30,601688.SH,-20.841889117043
2015-06-30,000423.SZ,-6.018279013623
2015-06-30,601169.SH,4.6347211311862
2015-06-30,000100.SZ,-11.71875
2015-06-30,601555.SH,-23.118647194664
2015-06-30,000630.SZ,0.0046803138298455
2015-06-30,300003.SZ,-11.538964720248
2015-06-30,002142.SZ,11.964002117523
2015-06-30,600115.SH,40.159271899886
2015-06-30,600547.SH,-13.207377443195
2015-06-30,600674.SH,0.54826533746843
2015-06-30,600682.SH,25.041897198435
2015-06-30,000961.SZ,-13.624567474048
2015-06-30,002475.SZ,4.8269216369928
2015-06-30,600705.SH,-10.479505027069
2015-06-30,600089.SH,-12.676886792453
2015-06-30,002352.SZ,-21.934577563717
2015-06-30,000413.SZ,-23.772408417771
2015-06-30,600487.SH,-5.9304703476483
2015-06-30,601919.SH,-6.7264573991031
2015-06-30,600346.SH,0.0
2015-06-30,601111.SH,37.265415549598
2015-06-30,000623.SZ,-13.408417856339
2015-06-30,600663.SH,-11.645553080186
2015-06-30,601166.SH,-4.1133963312952
2015-06-30,601328.SH,25.35911430743
2015-06-30,601238.SH,28.248113998324
2015-06-30,600177.SH,-17.520967561259
2015-06-30,000776.SZ,-12.311265969803
2015-06-30,300072.SZ,-11.548556430446
2015-06-30,600688.SH,25.204200700117
2015-06-30,000839.SZ,3.5588752196836
2015-06-30,002625.SZ,-21.73646578141
2015-06-30,600176.SH,-5.8127392969022
2015-07-31,601985.SH,-19.586840091813
2015-07-31,300144.SZ,-24.27095593043
2015-07-31,600029.SH,-19.601100412655
2015-07-31,600690.SH,-25.002658112408
2015-07-31,601958.SH,-23.344651952462
2015-07-31,002673.SZ,-14.099400775467
2015-07-31,600031.SH,-21.465428276574
2015-07-31,002236.SZ,26.817042606516
2015-07-31,601988.SH,-5.4131119532532
2015-07-31,002385.SZ,9.3195266272189
2015-07-31,000651.SZ,-26.404030327741
2015-07-31,002074.SZ,15.880693268843
2015-07-31,002456.SZ,-18.28703952785
2015-07-31,000826.SZ,0.43713036770379
2015-07-31,600886.SH,0.0
2015-07-31,000786.SZ,0.0
2015-07-31,601186.SH,5.3742802303263
2015-07-31,000625.SZ,-20.756501182033
2015-07-31,601012.SH,-20.012706480305
2015-07-31,300015.SZ,0.61996280223188
2015-07-31,600050.SH,-14.742578368994
2015-07-31,601933.SH,-11.587026846442
2015-07-31,002624.SZ,-27.831159917639
2015-07-31,600157.SH,-7.2674418604651
2015-07-31,002024.SZ,-9.8692810457516
2015-07-31,601099.SH,-29.643962848297
2015-07-31,300408.SZ,-0.68846815834767
2015-07-31,600196.SH,-10.711817553559
2015-07-31,600018.SH,-9.2288242730721
2015-07-31,600900.SH,0.0
2015-07-31,601021.SH,-18.256800697914
2015-07-31,600271.SH,-3.9870190078813
2015-07-31,600585.SH,-13.006993006993
2015-07-31,600016.SH,-7.5154812369362
2015-07-31,002470.SZ,12.206356517734
2015-07-31,601607.SH,-8.2173327346206
2015-07-31,600741.SH,-17.88572373633
2015-07-31,600372.SH,-7.3003149155454
2015-07-31,000768.SZ,-17.852225791648
2015-07-31,601390.SH,-4.0175310445581
2015-07-31,002065.SZ,-12.869565217391
2015-07-31,002739.SZ,-29.329345733131
2015-07-31,002007.SZ,0.45156920298036
2015-07-31,601727.SH,-10.945461897774
2015-07-31,600066.SH,-5.7907542579075
2015-07-31,600570.SH,-41.178045515395
2015-07-31,000568.SZ,-23.888377798221
2015-07-31,603799.SH,-35.640732265446
2015-07-31,601718.SH,3.8232996478505
2015-07-31,601211.SH,-23.179965055329
2015-07-31,000959.SZ,0.0
2015-07-31,000792.SZ,-27.413671599718
2015-07-31,300027.SZ,3.7755637126377
2015-07-31,000338.SZ,-29.05874921036
2015-07-31,000963.SZ,0.0
2015-07-31,600010.SH,-15.606936416185
2015-07-31,002294.SZ,4.8951048951049
2015-07-31,600104.SH,-9.9997476628439
2015-07-31,601377.SH,-23.813002191381
2015-07-31,300251.SZ,13.212851405623
2015-07-31,002500.SZ,-23.391350101253
2015-07-31,300059.SZ,-21.540656205421
2015-07-31,600887.SH,-8.6772486772487
2015-07-31,600390.SH,-27.490297542044
2015-07-31,002594.SZ,0.66992576498281
2015-07-31,600816.SH,-3.552790044159
2015-07-31,002153.SZ,-15.178090622356
2015-07-31,601336.SH,-29.577464788732
2015-07-31,600703.SH,-15.239616613419
2015-07-31,600660.SH,-7.0728291316527
2015-07-31,601899.SH,-19.942438413575
2015-07-31,000503.SZ,-27.061224489796
2015-07-31,601198.SH,-28.050819124039
2015-07-31,002310.SZ,0.0
2015-07-31,300017.SZ,15.898319689789
2015-07-31,000402.SZ,-27.6008492569
2015-07-31,000709.SZ,0.0
2015-07-31,601766.SH,-16.230936819172
2015-07-31,601633.SH,-22.848456501403
2015-07-31,600188.SH,-23.490909090909
2015-07-31,000001.SZ,-14.993122420908
2015-07-31,002146.SZ,-21.52
2015-07-31,601888.SH,-5.8169716905565
2015-07-31,600383.SH,-6.4390843334604
2015-07-31,300433.SZ,-11.129962673906
2015-07-31,600498.SH,-10.430839002268
2015-07-31,600085.SH,-16.318574213311
2015-07-31,601998.SH,-1.4267185473411
2015-07-31,600438.SH,-21.805467260013
2015-07-31,601877.SH,0.0
2015-07-31,000538.SZ,-14.146002279256
2015-07-31,002202.SZ,-12.036429094696
2015-07-31,601628.SH,-9.8339719029374
2015-07-31,600482.SH,0.0
2015-07-31,002601.SZ,-23.472527472527
2015-07-31,601901.SH,-26.913372582002
2015-07-31,002508.SZ,1.303441084463
2015-07-31,600019.SH,-22.311212814645
2015-07-31,600549.SH,-25.019794140934
2015-07-31,000858.SZ,-18.832807570978
2015-07-31,600153.SH,-0.0022298751743794
2015-07-31,600519.SH,-10.135936829165
2015-07-31,002085.SZ,-21.854088460911
2015-07-31,600297.SH,-7.6602397081814
2015-07-31,000333.SZ,-11.078326180258
2015-07-31,600036.SH,-4.1442486105903
2015-07-31,601333.SH,-30.798649837487
2015-07-31,601991.SH,-20.050125313283
2015-07-31,300024.SZ,11.079471913021
2015-07-31,000415.SZ,-9.5137420718816
2015-07-31,600535.SH,-14.891479099678
2015-07-31,601992.SH,-14.979079497908
2015-07-31,600362.SH,-27.068040104009
2015-07-31,600820.SH,0.27189515992842
2015-07-31,601808.SH,-28.811739441661
2015-07-31,601601.SH,-15.983680065854
2015-07-31,600489.SH,-27.293934681182
2015-07-31,002555.SZ,-29.575892857143
2015-07-31,000728.SZ,-40.73196419168
2015-07-31,603288.SH,0.062617407639324
2015-07-31,600867.SH,-7.9799361605107
2015-07-31,002241.SZ,-17.409470752089
2015-07-31,000723.SZ,-30.914867428892
2015-07-31,600893.SH,1.1907088050453
2015-07-31,601088.SH,-18.41726618705
2015-07-31,600015.SH,-12.305954636405
2015-07-31,601006.SH,-27.207977207977
2015-07-31,002230.SZ,6.6685746994849
2015-07-31,603993.SH,26.10662241322
2015-07-31,600030.SH,-22.742474916388
2015-07-31,000898.SZ,-21.369863013699
2015-07-31,601939.SH,-11.566617862372
2015-07-31,600583.SH,-30.31212484994
2015-07-31,601318.SH,-18.042019171536
2015-07-31,000069.SZ,-27.018939516868
2015-07-31,600999.SH,-19.198790627362
2015-07-31,600048.SH,-19.439579684764
2015-07-31,002466.SZ,-0.032362459546917
2015-07-31,600009.SH,-10.851735015773
2015-07-31,601989.SH,-10.202702702703
2015-07-31,002081.SZ,-21.461511174175
2015-07-31,600111.SH,-21.885336273429
2015-07-31,002411.SZ,-16.933096506809
2015-07-31,002572.SZ,-8.594356717577
2015-07-31,601009.SH,-25.570175438597
2015-07-31,600795.SH,-24.091225478358
2015-07-31,601117.SH,-20.557781732971
2015-07-31,002304.SZ,-9.1118800461361
2015-07-31,002460.SZ,-14.338842975207
2015-07-31,002468.SZ,-12.217659137577
2015-07-31,600352.SH,-12.985179957657
2015-07-31,600376.SH,-4.8729911871436
2015-07-31,000559.SZ,-18.572735590119
2015-07-31,300033.SZ,-18.095127340388
2015-07-31,002044.SZ,-41.363636363636
2015-07-31,600276.SH,0.87561742254154
2015-07-31,002736.SZ,-13.072937425269
2015-07-31,601818.SH,-15.298507462687
2015-07-31,600221.SH,-17.057902973396
2015-07-31,000783.SZ,-18.637992831541
2015-07-31,000876.SZ,-4.6741942696021
2015-07-31,601866.SH,-24.105263157895
2015-07-31,600522.SH,10.646722393313
2015-07-31,601398.SH,-4.3024660244035
2015-07-31,600398.SH,-20.07722007722
2015-07-31,601788.SH,-19.109461966605
2015-07-31,000627.SZ,-29.125338142471
2015-07-31,600436.SH,-7.0196490175491
2015-07-31,600118.SH,4.4943820224719
2015-07-31,601669.SH,-13.31569664903
2015-07-31,601618.SH,-3.2857078155321
2015-07-31,601898.SH,-30.007178435677
2015-07-31,600739.SH,-35.255623721881
2015-07-31,300070.SZ,-2.6439844230375
2015-07-31,600516.SH,-8.0604534005038
2015-07-31,600415.SH,-24.803664921466
2015-07-31,601360.SH,-21.69962586852
2015-07-31,601600.SH,-33.011789924973
2015-07-31,601668.SH,-16.245487364621
2015-07-31,600406.SH,-19.091348477525
2015-07-31,000540.SZ,-15.238095238095
2015-07-31,000063.SZ,1.6157928234024
2015-07-31,002050.SZ,-18.537859007833
2015-07-31,600000.SH,-11.143867924528
2015-07-31,600332.SH,-13.813116656994
2015-07-31,600637.SH,-14.923954372624
2015-07-31,300136.SZ,13.855421686747
2015-07-31,002415.SZ,-27.700892857143
2015-07-31,600208.SH,-25.518134715026
2015-07-31,601857.SH,-1.3487906464777
2015-07-31,600518.SH,0.0
2015-07-31,600233.SH,-11.068909386869
2015-07-31,000983.SZ,-32.152641573063
2015-07-31,600100.SH,-9.2333336347724
2015-07-31,002027.SZ,0.0
2015-07-31,000002.SZ,0.94935104802228
2015-07-31,600837.SH,-20.134545430907
2015-07-31,601225.SH,-25.550122249389
2015-07-31,000938.SZ,-29.533897007541
2015-07-31,600340.SH,-2.6929392446634
2015-07-31,000671.SZ,-12.319538017324
2015-07-31,002714.SZ,9.2271024855294
2015-07-31,600011.SH,-22.308748564625
2015-07-31,600958.SH,-16.212438853948
2015-07-31,000725.SZ,-28.709055876686
2015-07-31,600373.SH,-3.9084452764263
2015-07-31,600008.SH,-23.623693379791
2015-07-31,600704.SH,-20.561139028476
2015-07-31,002608.SZ,-27.76
2015-07-31,000425.SZ,-16.955538809344
2015-07-31,002493.SZ,-18.032015065913
2015-07-31,600804.SH,-20.462156731413
2015-07-31,600588.SH,-14.625108979948
2015-07-31,601288.SH,-2.9999247121509
2015-07-31,600061.SH,-45.478582760444
2015-07-31,000060.SZ,-27.595481441635
2015-07-31,600309.SH,-14.929693961952
2015-07-31,600959.SH,-5.936240381092
2015-07-31,002602.SZ,0.0
2015-07-31,002008.SZ,-10.689415041783
2015-07-31,600339.SH,-31.296891747053
2015-07-31,600109.SH,-31.680327868852
2015-07-31,600170.SH,-2.771855010661
