time,thscode,ths_eps_fore_org_num_consensus_stock,ths_fore_eps_median_consensus_stock,ths_fore_roe_median_consensus_stock,ths_fore_np_growth_consensus_stock,ths_np_growth_3y_consensus_stock,ths_rating_org_num_stock,ths_rating_upper_num_stock,ths_rating_lower_num_stock,ths_rating_keep_num_stock,ths_rating_buy_num_stock,ths_rating_in_held_num_stock,ths_rating_neutrality_num_stock,ths_rating_de_held_num_stock,ths_rating_sell_num_stock,ths_target_price_compre_value_stock
2015-07-31,000768.SZ,14,0.2109,4.98,63.060682992409,23.196044858726,7,,1,6,5,2,0,0,0,52.5
2015-07-31,601390.SH,10,0.5216,11.25,14.531953368214,13.871223642212,1,,,1,0,1,0,0,0,
2015-07-31,002065.SZ,8,0.8632,18.4,30.142811065053,31.4878625552,2,,,2,1,1,0,0,0,51.5
2015-07-31,002739.SZ,16,1.0543,28.6,51.377955102512,17.67835926572,8,,,6,7,1,0,0,0,229
2015-07-31,002007.SZ,15,1.17,17.15,26.317513782291,24.736270311073,1,,,1,1,0,0,0,0,
2015-07-31,601727.SH,6,0.255,7.9,36.001158360434,21.463897051574,1,,,1,0,0,1,0,0,18.67
2015-07-31,600066.SH,17,1.4483,25.05,24.108619080916,5.5092411063223,10,,,10,5,5,0,0,0,32.5
2015-07-31,600570.SH,14,0.79,21.2,32.116443661307,28.694465135293,8,,,8,7,1,0,0,0,228.0567
2015-07-31,000568.SZ,23,1.2058,16.355,87.457534462563,28.556551633721,12,2,,10,6,6,0,0,0,35.2625
2015-07-31,603799.SH,1,0.24,,-25.709420605054,18.687502163136,,,,,,,,,,
2015-07-31,601718.SH,3,0.34,10.4,11.479488087832,,2,,,2,1,1,0,0,0,
2015-07-31,601211.SH,8,1.8019,17.94,111.51309068887,17.573611103916,2,,,,2,0,0,0,0,41
2015-07-31,000959.SZ,5,0.025,0.2,139.11812716555,16.517008872084,2,,,2,1,0,1,0,0,
2015-07-31,000792.SZ,9,0.9057,8.515,31.749558228221,-165.44778127623,,,,,,,,,,
2015-07-31,300027.SZ,17,0.7157,20.465,16.876003245481,11.215057934651,5,,,5,2,3,0,0,0,42.3
2015-07-31,000338.SZ,8,0.9191,11.7,-34.935041512582,10.782080629561,3,,,3,0,3,0,0,0,
2015-07-31,000963.SZ,15,2.6033,34.725,50.971873625923,23.642523511262,,,,,,,,,,
2015-07-31,600010.SH,6,0.0238,2.135,342.99411586738,,4,,,4,2,2,0,0,0,
2015-07-31,002294.SZ,8,1.2409,27.55,24.45084241389,14.752581223935,2,,,2,1,1,0,0,0,45
2015-07-31,600104.SH,19,2.86,19.5,12.537622610737,8.3397197882678,11,,1,10,5,6,0,0,0,31.3333
2015-07-31,601377.SH,15,0.6,18.5,83.438785212407,-4.490126542958,3,1,,2,0,3,0,0,0,
2015-07-31,300251.SZ,18,0.3869,16.2,79.327960546759,17.20331522787,9,,1,8,3,5,1,0,0,27.14
2015-07-31,002500.SZ,10,0.525,11.25,150.27993928173,33.642252892064,3,,,3,0,1,2,0,0,
2015-07-31,300059.SZ,21,0.4828,31.4,584.97888932269,49.28998013141,9,3,,6,7,2,0,0,0,93.29
2015-07-31,600887.SH,27,0.8868,24.98,30.150282727738,12.406223809423,11,,1,9,8,3,0,0,0,29.4075
2015-07-31,600390.SH,1,-0.02,-0.58,60.736262213435,9.9731363794942,1,,,,0,1,0,0,0,
2015-07-31,002594.SZ,14,0.795,7.2,348.16364190563,13.299214844903,6,,,5,3,3,0,0,0,76
2015-07-31,600816.SH,6,0.8241,30.8,38.24488187561,5.316005128768,4,,1,3,2,2,0,0,0,71.5633
2015-07-31,002153.SZ,7,1.3423,19.58,32.535349785225,19.751249699354,5,,,4,2,3,0,0,0,236.75
2015-07-31,601336.SH,18,2.77,18.3,34.339437768411,36.176599898454,3,1,,2,2,1,0,0,0,
2015-07-31,600703.SH,15,0.8164,16.6,41.560128572119,23.552526185849,10,,,9,8,2,0,0,0,51.19
2015-07-31,600660.SH,11,1.0464,21.7,21.699942084121,16.587506525978,6,,,5,2,3,1,0,0,19.09
2015-07-31,601899.SH,4,0.1231,8.1,8.6699103477136,27.206211513207,3,,,3,2,1,0,0,0,8.3
2015-07-31,000503.SZ,6,0.065,4.05,119.39648613749,265.0224952425,1,,,1,1,0,0,0,0,
2015-07-31,601198.SH,13,0.7332,17.3,96.803393464574,13.017696548521,2,,,2,1,1,0,0,0,
2015-07-31,002310.SZ,11,0.77,12.95,17.055494538739,23.59784750465,2,,,2,1,1,0,0,0,
2015-07-31,300017.SZ,15,1.1,32.7,65.511711474935,21.15057840946,12,,,11,9,3,0,0,0,82.506
2015-07-31,000402.SZ,6,1.0508,11.6,8.4176327935849,13.723376756469,2,,,2,2,0,0,0,0,
2015-07-31,000709.SZ,6,0.094,2.135,46.430664580541,45.332500483361,1,,,1,1,0,0,0,0,
2015-07-31,601766.SH,13,0.2557,13.72,65.13443475358,14.592926638764,4,1,,2,1,2,1,0,0,18.55
2015-07-31,601633.SH,24,1.3234,28.6,46.85616945694,15.003595235232,10,,1,9,5,2,3,0,0,48.5833
2015-07-31,600188.SH,12,0.3115,4.43,-28.217102412683,12.447265203947,4,1,,3,1,2,1,0,0,13.1
2015-07-31,000001.SZ,20,1.6018,15.89,17.758445618372,9.6553863585665,5,,,4,4,1,0,0,0,19.55
2015-07-31,002146.SZ,18,0.8919,22.4,31.600726937128,27.803034492718,3,,,3,3,0,0,0,0,16.265
2015-07-31,601888.SH,26,1.915,16,26.591155908926,30.530406651921,7,,,7,4,3,0,0,0,72
2015-07-31,600383.SH,15,0.9882,12.5,14.210313053425,18.42667130849,5,1,,4,3,1,0,1,0,9.3
2015-07-31,300433.SZ,7,2.6806,17.3,56.17259684744,24.977857928617,,,,,,,,,,
2015-07-31,600498.SH,10,0.7115,10.85,38.32330461186,22.464188216148,6,,,5,2,4,0,0,0,37.5
2015-07-31,600085.SH,11,0.66,14.6,12.148591538304,11.404586968989,3,,,3,1,2,0,0,0,
2015-07-31,601998.SH,13,0.88,14.5,2.6613896173127,9.3737476186567,3,,1,2,1,1,1,0,0,
2015-07-31,600438.SH,8,0.48,16.87,51.015177111559,21.195185424004,7,,,7,5,2,0,0,0,17.79
2015-07-31,601877.SH,9,1.7231,30.645,12.941060473381,22.768107195837,1,,,1,1,0,0,0,0,
2015-07-31,000538.SZ,10,2.9067,21.8,19.202050024524,11.278509592446,2,,,2,2,0,0,0,0,86.4
2015-07-31,002202.SZ,13,1.04,16.85,50.22755803055,19.823120453764,7,,,7,5,2,0,0,0,29
2015-07-31,601628.SH,18,1.49,14.5,38.263212265306,15.458238290732,3,,,3,2,1,0,0,0,46.24
2015-07-31,600482.SH,3,0.35,9.26,31.72093198872,18.42787387484,1,,,1,0,1,0,0,0,
2015-07-31,002601.SZ,13,0.8307,7.02,319.67861741331,16.628697090784,6,,1,4,2,4,0,0,0,40.8
2015-07-31,601901.SH,8,0.49,8.47,137.70410814848,,3,,,3,0,2,1,0,0,
2015-07-31,002508.SZ,23,1.607,25.3,35.699922379878,11.371520032141,13,1,,12,9,4,0,0,0,49.734
2015-07-31,600019.SH,15,0.4188,5.8,17.934474269038,9.6156544991508,6,,1,5,5,1,0,0,0,10.5
2015-07-31,600549.SH,12,0.4727,5.83,21.591629368697,20.067313606262,2,,,2,1,1,0,0,0,
2015-07-31,000858.SZ,21,1.65,14.5,7.0392023402971,24.885822188838,9,,1,8,5,3,1,0,0,35.76
2015-07-31,600153.SH,9,1.051,15.7,21.384974384515,15.262470499706,3,,,3,2,1,0,0,0,22.955
2015-07-31,600519.SH,26,13.2529,26.245,9.9070479027879,20.808663745362,10,,1,9,7,3,0,0,0,304.275
2015-07-31,002085.SZ,7,0.6431,22.8,41.330868892492,9.2672492409486,4,,,4,3,1,0,0,0,85.5
2015-07-31,600297.SH,5,0.4311,11.8,5725.0083624324,14.371204804705,2,,,2,1,1,0,0,0,
2015-07-31,000333.SZ,21,3.0341,25.3,24.521034319253,16.447644424795,7,,,6,5,2,0,0,0,46.5
2015-07-31,600036.SH,24,2.45,18.41,10.421499121073,16.043692963071,4,,1,3,3,1,0,0,0,25
2015-07-31,601333.SH,9,0.13,3.6,40.913130421445,12.970758038591,4,,,4,1,2,1,0,0,9.195
2015-07-31,601991.SH,8,0.35,9.2,161.46021766106,34.890766100164,,,,,,,,,,
2015-07-31,300024.SZ,16,0.6613,19.6,45.644354943185,21.826676243351,5,,,5,3,2,0,0,0,150
2015-07-31,000415.SZ,5,0.39,11.6,50.431770879417,24.696053060437,3,1,,,3,0,0,0,0,13.1667
2015-07-31,600535.SH,20,1.605,28.575,26.821075738232,17.079972055219,2,,,2,1,1,0,0,0,
2015-07-31,601992.SH,13,0.6048,9.6,28.804320187872,22.88605816723,2,,,2,2,0,0,0,0,13.1
2015-07-31,600362.SH,5,0.77,5.67,-6.1199161035331,32.353766415801,1,,,1,1,0,0,0,0,
2015-07-31,600820.SH,7,0.51,10,14.104497096679,10.662565676172,4,1,,3,3,1,0,0,0,16.8
2015-07-31,601808.SH,10,1.185,8.85,-28.138350612,293.0332722076,6,,,6,4,0,0,2,0,15.025
2015-07-31,601601.SH,17,1.59,10.65,24.146640899097,24.634095691959,4,,,4,3,1,0,0,0,
2015-07-31,600489.SH,4,0.125,3.725,413.70314907382,13.011994361401,,,,,,,,,,
2015-07-31,002555.SZ,7,0.58,8.1,1191.590453392,12.727835921246,2,,,2,1,1,0,0,0,34.04
2015-07-31,000728.SZ,17,1.13,10.68,77.104628920638,4.186769121823,5,,,5,3,2,0,0,0,
2015-07-31,603288.SH,24,0.9449,28.83,27.037261193278,20.147856194865,9,,,9,6,3,0,0,0,44.9
2015-07-31,600867.SH,9,0.366,18.1,52.54046313384,22.923779996135,6,1,,4,4,2,0,0,0,
2015-07-31,002241.SZ,8,1.438,21.965,29.371206609388,5.5673251125074,2,,,2,1,1,0,0,0,60
2015-07-31,600893.SH,13,0.5819,7,23.646332537916,23.17772233945,7,,1,6,2,5,0,0,0,71.95
2015-07-31,601088.SH,17,1.55,9,-17.529091281869,3.3774742321879,5,1,1,3,2,2,0,1,0,27.3
2015-07-31,600015.SH,17,1.8182,17.87,7.6249647026111,5.0036689423429,5,,1,4,2,3,0,0,0,
2015-07-31,601006.SH,10,1.07,17.3,13.40662114672,4.2097556986394,3,,,3,3,0,0,0,0,18.5
2015-07-31,002230.SZ,14,0.4283,13,45.850347693361,46.427944888965,3,1,,2,3,0,0,0,0,84.25
2015-07-31,603993.SH,4,0.1153,11.75,3.0928196663589,35.918454960568,2,,,2,1,1,0,0,0,
2015-07-31,600030.SH,20,1.4333,16.795,56.65805290825,10.357447053385,4,,,4,1,2,1,0,0,
2015-07-31,000898.SZ,8,0.149,2.2,17.423870662716,15.323382625894,3,,,3,1,1,1,0,0,7.1
2015-07-31,601939.SH,16,0.9305,17.54,2.9553317162193,9.0226459124621,3,,,3,1,2,0,0,0,
2015-07-31,600583.SH,9,0.76,15.35,-20.311701716014,49.887875988448,4,1,,3,3,0,0,1,0,
2015-07-31,601318.SH,23,2.84,14.65,41.900956274234,24.03442899719,6,,,6,4,2,0,0,0,77.25
2015-07-31,000069.SZ,11,0.7555,18.2,18.098282234384,16.545062859468,2,,,2,1,1,0,0,0,12.7
2015-07-31,600999.SH,18,1.4021,17,103.28329806516,1.5995480728446,5,,,5,0,4,1,0,0,
2015-07-31,600048.SH,24,1.3498,19.8,18.91202222924,25.341040024537,12,,,11,10,2,0,0,0,15.9533
2015-07-31,002466.SZ,10,0.7719,6.45,64.076403399315,17.454355581746,3,,,2,2,1,0,0,0,80
2015-07-31,600009.SH,13,1.25,12.6,16.630390548472,15.864330526598,4,1,,3,2,2,0,0,0,40
2015-07-31,601989.SH,13,0.17,4.205,42.148044949227,14.470821004313,2,,,2,1,1,0,0,0,20
2015-07-31,002081.SZ,14,1.23,24.29,15.423985908777,17.435596509735,8,,,8,8,0,0,0,0,
2015-07-31,600111.SH,3,0.207,6.85,9.4330782949864,16.403293685136,1,,,1,1,0,0,0,0,
2015-07-31,002572.SZ,17,1.0091,18.9,36.979142983091,22.956397373954,11,,,11,9,2,0,0,0,70
2015-07-31,601009.SH,18,2.01,17.265,19.27214676002,17.583647388318,15,2,2,11,8,4,2,1,0,18.9175
2015-07-31,600795.SH,7,0.34,13.65,14.319316525837,29.282199629676,2,,,2,2,0,0,0,0,
2015-07-31,601117.SH,7,0.74,14.8,7.0145325728159,32.097389912943,1,,,1,0,1,0,0,0,
2015-07-31,002304.SZ,23,3.4214,22.65,16.076752208276,21.702160928982,8,,1,7,6,1,1,0,0,96
2015-07-31,002460.SZ,12,0.3396,9,59.58729039873,16.940111087032,6,2,,4,3,3,0,0,0,27.8133
2015-07-31,002468.SZ,1,0.15,,497.43589766984,22.047235095165,,,,,,,,,,
2015-07-31,600352.SH,9,1.1413,24.4,47.541646958938,28.482877294009,5,,,5,4,1,0,0,0,37.2
2015-07-31,600376.SH,13,0.971,13.7,32.22151259615,12.746261416521,3,,,3,3,0,0,0,0,
2015-07-31,000559.SZ,3,0.36,20.6,18.773997683106,5.7193950999328,4,,,3,1,3,0,0,0,28.575
2015-07-31,300033.SZ,8,0.5655,27.5,467.55005944792,8.7416212936484,1,,,1,0,0,1,0,0,90.5
2015-07-31,002044.SZ,3,0.2048,9.89,404.20956232463,43.304246770823,2,,,2,1,1,0,0,0,46
2015-07-31,600276.SH,18,1.0455,20.9,34.538134266131,25.224912169838,6,1,,5,5,1,0,0,0,71.5
2015-07-31,002736.SZ,12,1.386,21.22,118.98916935824,-5.1155909324008,2,,,1,2,0,0,0,0,
2015-07-31,601818.SH,14,0.65,15.985,5.0032506269134,9.096430693231,5,,1,4,2,3,0,0,0,8
2015-07-31,600221.SH,4,0.4,14.6,88.457849032079,26.476861164672,1,,,1,0,1,0,0,0,
2015-07-31,000783.SZ,16,0.655,20.6,89.868962056276,-1.5765441794191,2,,,2,2,0,0,0,0,
2015-07-31,000876.SZ,13,1.412,13,35.621834231175,15.777796813915,5,,,5,4,0,1,0,0,28.945
2015-07-31,601866.SH,7,0.16,3.95,49.790600166352,,3,,1,2,1,1,1,0,0,8.61
2015-07-31,600522.SH,7,0.7249,9.4,42.420414930372,22.689044719056,2,,,2,2,0,0,0,0,
2015-07-31,601398.SH,17,0.79,17.235,2.0883566694328,7.3216896046597,3,,,3,1,2,0,0,0,
2015-07-31,600398.SH,14,0.71,33.8,33.848198709055,8.2322649378093,10,1,,8,8,2,0,0,0,19.865
2015-07-31,601788.SH,16,1.1328,15,129.42034103865,0.92903530890287,2,,,2,1,0,1,0,0,
2015-07-31,600436.SH,11,1.3003,15.9,18.388457708714,32.635209685115,1,,,1,0,1,0,0,0,
2015-07-31,600118.SH,15,0.36,8.9,19.31673456001,15.379808423645,6,,,6,4,2,0,0,0,100
2015-07-31,601669.SH,10,0.4431,14.7,44.744530521373,10.100531865214,2,,,2,1,1,0,0,0,
2015-07-31,601618.SH,6,0.25,9.8,25.555136885704,12.006853728256,2,,,1,1,1,0,0,0,
2015-07-31,601898.SH,12,0.04,0.6,-36.383372854329,35.171269525827,3,,,3,1,1,1,0,0,7.1
2015-07-31,300070.SZ,17,1.2438,21.55,61.651758147213,18.356677707015,9,,,9,7,2,0,0,0,
2015-07-31,600516.SH,5,0.231,5.6,38.624808726308,11.209609696459,4,,,2,4,0,0,0,0,
2015-07-31,600415.SH,8,0.13,7.7,265.92511915105,,2,,,,1,1,0,0,0,
2015-07-31,601360.SH,8,0.7193,17.62,57.07979613785,18.155468700634,1,,,1,1,0,0,0,0,
2015-07-31,601600.SH,6,0.0081,0.41,98.81987385983,44.270353232613,2,1,,1,1,1,0,0,0,
2015-07-31,601668.SH,11,0.867,16.4,16.23772986787,10.48403512647,4,,,4,4,0,0,0,0,
2015-07-31,600406.SH,13,0.66,19.22,38.058590890197,20.362719401674,1,,,1,1,0,0,0,0,
2015-07-31,000540.SZ,4,0.5054,23.85,39.703070602291,,3,,,3,2,1,0,0,0,
2015-07-31,000063.SZ,21,0.85,12.35,32.517618811295,9.5755942930381,12,,,12,7,5,0,0,0,28.265
2015-07-31,002050.SZ,6,0.359,15.6,35.061134284792,17.591072148059,2,,,2,0,2,0,0,0,
2015-07-31,600000.SH,22,2.7524,18.65,9.1184982392719,5.1623396826831,4,,,3,3,1,0,0,0,22.5
2015-07-31,600332.SH,5,1.1704,16.6,25.027267555274,27.568013699748,3,,,3,1,2,0,0,0,39.75
2015-07-31,600637.SH,9,0.4765,22.8,-22.510118963542,8.4078833999357,5,,,5,4,1,0,0,0,48.67
2015-07-31,300136.SZ,10,0.3135,21.7,188.50187439938,37.687078400265,5,1,,4,2,3,0,0,0,37.4
2015-07-31,002415.SZ,13,1.6252,33.14,42.746249580666,23.114568528663,9,,1,8,6,3,0,0,0,43.25
2015-07-31,600208.SH,6,0.2015,7.51,78.452602915114,22.77481199282,3,,,3,2,1,0,0,0,10.565
2015-07-31,601857.SH,13,0.36,5.2,-32.351629344934,55.67254234048,4,,,4,1,2,0,1,0,9.7
2015-07-31,600518.SH,9,0.6642,17.18,31.056952825054,22.512816602691,,,,,,,,,,
2015-07-31,600233.SH,3,0.32,5.1,13.137063440489,20.067066198466,1,,,1,0,0,1,0,0,
2015-07-31,000983.SZ,12,0.0755,1.43,-5.5359221172875,13.013191532688,3,,,3,1,2,0,0,0,
2015-07-31,600100.SH,2,0.3556,7.26,39.466193948533,,,,,,,,,,,
2015-07-31,000002.SZ,27,1.6693,18.17,17.59832754115,24.920381569798,19,,,19,16,3,0,0,0,18.6208
2015-07-31,600837.SH,22,1.1574,15.85,81.222208004082,-3.0333756496569,5,,,5,3,1,1,0,0,
2015-07-31,601225.SH,9,0.037,-0.2,-111.78260322926,8.5240796397122,4,,,4,2,1,1,0,0,6.7
2015-07-31,000938.SZ,3,0.64,11.25,415.5507577113,23.44049354473,1,,,1,0,1,0,0,0,
2015-07-31,600340.SH,21,1.92,36,47.379718422536,30.907312472727,8,,,7,5,3,0,0,0,40.5825
2015-07-31,000671.SZ,7,0.4412,21.255,45.826574931017,41.313878567215,2,,,2,2,0,0,0,0,
2015-07-31,002714.SZ,16,1.3,24.1,711.72246192392,28.465490338956,13,,1,12,9,4,0,0,0,86.3714
2015-07-31,600011.SH,8,0.8683,16.3,26.210973692059,62.521564854967,,,,,,,,,,
2015-07-31,600958.SH,12,0.795,16.18,117.89314751608,-1.8511081449728,1,,,1,1,0,0,0,0,
2015-07-31,000725.SZ,6,0.0928,4.08,28.879700432113,12.819701340993,4,,,3,1,3,0,0,0,
2015-07-31,600373.SH,7,0.86,15,43.616387204593,13.945698675699,3,,1,2,1,2,0,0,0,50.51
2015-07-31,600008.SH,7,0.33,11.8,31.488751871527,,1,,,1,0,1,0,0,0,
2015-07-31,600704.SH,5,0.3202,8.95,75.322772982549,14.366484511916,2,,,2,1,1,0,0,0,
2015-07-31,000425.SZ,5,0.0933,3.3,75.32742030846,42.488652645164,3,,,3,2,1,0,0,0,
2015-07-31,002493.SZ,6,0.2405,6.3,250.80557495908,54.895824468117,1,,,1,0,1,0,0,0,
2015-07-31,600804.SH,15,0.5691,13.91,52.588803605173,,6,,,6,3,3,0,0,0,45
2015-07-31,600588.SH,16,0.5108,15.25,34.805146254825,46.694321367151,12,1,,10,6,6,0,0,0,65.2
2015-07-31,601288.SH,16,0.5742,17.1,3.0147976113195,8.4468232553762,3,,,3,2,1,0,0,0,
2015-07-31,000060.SZ,8,0.225,6.4,8.7293592714356,13.139385897235,6,1,,4,4,2,0,0,0,26.55
2015-07-31,600309.SH,22,1.4305,22.8,36.066817113811,12.332190918751,13,,2,11,8,5,0,0,0,29.0725
2015-07-31,600959.SH,5,0.32,8.85,23.92929578318,,,,,,,,,,,
2015-07-31,002008.SZ,5,0.7008,15.45,13.238724599935,25.492697666009,1,,,1,1,0,0,0,0,
2015-07-31,600109.SH,21,0.5159,14.2,85.340127019906,1.9874700892298,5,1,,4,1,3,1,0,0,34.61
2015-07-31,600170.SH,4,0.335,11.26,14.089298653138,11.337266619988,1,,,1,0,1,0,0,0,
2015-07-31,000895.SZ,18,1.3656,25.875,11.323563209407,11.487182552174,4,,,4,1,3,0,0,0,33.68
2015-07-31,002450.SZ,6,0.9013,23,44.890497683478,,7,,,7,5,2,0,0,0,49.6667
2015-07-31,600369.SH,17,0.4638,15.2,100.11752425987,2.9616507584382,5,,,5,1,3,1,0,0,
2015-07-31,600038.SH,18,0.715,6.7,26.086565363109,21.010627560852,7,,1,6,4,3,0,0,0,100
2015-07-31,600219.SH,6,0.3634,5.1,15.479654777662,20.121688013791,1,,,1,1,0,0,0,0,
2015-07-31,300122.SZ,1,0.52,,181.07350056675,103.71657114554,,,,,,,,,,
2015-07-31,601800.SH,9,0.94,12.1,6.0566710806883,9.9067622320817,2,,,1,1,1,0,0,0,
2015-07-31,300124.SZ,13,1.0784,22.365,29.154747657569,21.165568933911,4,,1,3,2,2,0,0,0,75
2015-07-31,000157.SZ,13,0.1665,2.7,86.934053550389,26.164132378031,,,,,,,,,,
2015-07-31,002252.SZ,5,0.3654,12.32,107.53653265111,,1,,,1,1,0,0,0,0,
2015-07-31,600023.SH,3,0.4423,13.4,1.6735794218849,21.919595134794,,,,,,,,,,
2015-07-31,601018.SH,6,0.245,9.8,10.703821333658,8.0471368734055,2,,,2,1,0,1,0,0,7.23
2015-07-31,002558.SZ,1,0.0,,-100.0,,,,,,,,,,,
2015-07-31,600028.SH,14,0.38,6.45,6.2517593092075,21.222303315801,8,,2,6,4,2,2,0,0,8
2015-07-31,600068.SH,7,0.67,14.5,29.201243429176,14.06377751279,1,,,1,0,1,0,0,0,
2015-07-31,000166.SZ,6,0.6739,18,212.62577925623,5.3785048885811,2,,,2,0,1,1,0,0,
2015-07-31,600606.SH,2,0.9804,27.9,3372.1161143846,23.476418508558,,,,,,,,,,
2015-07-31,600809.SH,14,0.495,10.15,21.417240901564,39.096750625271,6,,,6,0,3,3,0,0,24.22
2015-07-31,601688.SH,21,1.2086,16,95.588549262982,3.998222713609,5,,,5,4,1,0,0,0,
2015-07-31,000423.SZ,17,2.5,22.45,19.083290040664,7.3313179132703,1,,,1,1,0,0,0,0,
2015-07-31,601169.SH,15,1.3341,16.23,5.0939421391538,7.451749269054,3,,,3,2,1,0,0,0,
2015-07-31,000100.SZ,21,0.32,17.1,24.00601217766,23.673919858425,6,,,6,4,2,0,0,0,8
2015-07-31,601555.SH,16,0.9356,16.2,129.75976403272,6.797017092627,5,2,,3,1,3,1,0,0,18.1
2015-07-31,000630.SZ,3,0.0681,,105.69147208244,40.168770664362,,,,,,,,,,
2015-07-31,300003.SZ,16,0.72,15.8,40.222813057847,36.044922229268,7,,,6,4,3,0,0,0,65
2015-07-31,002142.SZ,13,1.65,17.4,14.618296826534,21.273695018433,3,,1,2,2,0,1,0,0,
2015-07-31,600115.SH,16,0.5465,22.8,115.24754053446,20.856554361475,6,,,6,5,1,0,0,0,14
2015-07-31,600547.SH,6,0.605,8.79,3.2125961418277,21.155830174399,1,,,1,1,0,0,0,0,
2015-07-31,600674.SH,9,0.975,22.2,23.750707118252,0.90042663378,4,,,4,4,0,0,0,0,
2015-07-31,600682.SH,8,0.6597,23.8,14.910294092369,35.844098516475,3,,,3,1,2,0,0,0,60
2015-07-31,000961.SZ,12,1.19,13.8,50.561733650432,110.26237804927,6,,,6,4,2,0,0,0,35
2015-07-31,002475.SZ,8,0.8826,20,78.031417738662,39.440662620205,2,,,2,1,1,0,0,0,
2015-07-31,600705.SH,8,0.5448,27.6,46.499968014462,24.610536395232,3,,,3,3,0,0,0,0,
2015-07-31,600089.SH,6,0.6927,10.17,38.818790142028,12.346084384607,2,,,2,2,0,0,0,0,22
2015-07-31,000413.SZ,4,0.2885,15.46,23.872859918369,15.217868543269,2,,,1,1,1,0,0,0,
2015-07-31,600487.SH,7,0.3833,10.7,37.936878815045,30.509379575181,4,,,4,2,2,0,0,0,45
2015-07-31,601919.SH,10,0.1,4.475,168.32021891015,25.926024116069,3,,,3,0,2,1,0,0,4.64
2015-07-31,600346.SH,1,0.0009,,100.30369827504,91.844992900983,,,,,,,,,,
2015-07-31,601111.SH,15,0.65,14.5,134.55306035411,23.582761912943,7,,,7,4,3,0,0,0,18.5
2015-07-31,000623.SZ,1,2.3199,14.62,47.090874349469,,,,,,,,,,,
2015-07-31,600663.SH,3,1.0,15.2,26.035978379925,16.012336857935,3,,,3,0,2,1,0,0,54
2015-07-31,601166.SH,20,2.72,18.66,9.4797703661589,9.46941413272,6,,,6,5,1,0,0,0,
2015-07-31,601328.SH,16,0.9012,13.6,1.6595531818527,6.4310261137494,5,,1,4,4,1,0,0,0,12.5
2015-07-31,601238.SH,8,0.64,10.4,32.299103725431,12.953334405691,2,1,,1,2,0,0,0,0,29.16
2015-07-31,600177.SH,8,1.52,20.5,8.5068627103915,,3,,,3,2,1,0,0,0,25.37
2015-07-31,000776.SZ,18,1.375,19.7,85.801117559747,-0.84913400394238,4,,,4,1,2,1,0,0,
2015-07-31,300072.SZ,8,0.8905,26.7,70.919352249705,,4,,1,3,2,2,0,0,0,56
2015-07-31,600688.SH,12,0.28,16.9,506.48244692062,0.089045874813154,7,1,1,5,3,3,1,0,0,8.165
2015-07-31,000839.SZ,1,0.11,2.7,-6.9847408878068,,,,,,,,,,,
2015-07-31,002625.SZ,1,0.1463,8.3,12.423848936203,,,,,,,,,,,
2015-07-31,600176.SH,18,1.01,19,86.039523532791,20.483896859453,5,,,4,1,4,0,0,0,35
2015-07-31,600919.SH,,,,,11.933539026206,,,,,,,,,,
2015-07-31,601229.SH,,,,,18.833215457582,,,,,,,,,,
2015-07-31,601878.SH,,,,,,,,,,,,,,,
2015-07-31,601228.SH,,,,,,,,,,,,,,,
2015-07-31,601212.SH,,,,,,,,,,,,,,,
2015-07-31,601611.SH,,,,,13.950592162285,,,,,,,,,,
2015-07-31,603260.SH,,,,,41.41547909255,,,,,,,,,,
2015-07-31,601828.SH,,,,,15.671088023977,,,,,,,,,,
2015-07-31,001965.SZ,,,,,14.234599842483,,,,,,,,,,
2015-07-31,603858.SH,,,,,,,,,,,,,,,
2015-07-31,000723.SZ,,,,,21.555665858068,,,,,,,,,,
2015-07-31,601838.SH,,,,,15.513215205296,,,,,,,,,,
2015-07-31,600909.SH,,,,,3.6834024232136,,,,,,,,,,
2015-07-31,600926.SH,,,,,16.516796591593,,,,,,,,,,
2015-07-31,002411.SZ,,,,,18.09077518297,,,,,,,,,,
2015-07-31,600977.SH,,,,,16.70539989069,,,,,,,,,,
2015-07-31,000627.SZ,,,,,,,,,,,,,,,
2015-07-31,600739.SH,,,,,,,,,,,,,,,
2015-07-31,601881.SH,,,,,-4.3821828638574,,,,,,,,,,
2015-07-31,002027.SZ,,,,,12.780297006664,,,,,,,,,,
2015-07-31,002925.SZ,,,,,14.88001927078,,,,,,,,,,
2015-07-31,601997.SH,,,,,16.60828322085,,,,,,,,,,
2015-07-31,001979.SZ,,,,,24.257391528222,,,,,,,,,,
2015-07-31,002608.SZ,,,,,12.56252669963,,,,,,,,,,
2015-07-31,600061.SH,,,,,,,,,,,,,,,
2015-07-31,002602.SZ,,,,,28.801496994539,,,,,,,,,,
2015-07-31,603833.SH,,,,,23.164300590436,,,,,,,,,,
2015-07-31,600339.SH,,,,,48.311245088719,,,,,,,,,,
2015-07-31,601155.SH,,,,,37.569261719106,,,,,,,,,,
2015-07-31,601216.SH,,,,,,,,,,,,,,,
2015-07-31,601108.SH,,,,,0.79311726221103,,,,,,,,,,
2015-07-31,600025.SH,,,,,25.217157585647,,,,,,,,,,
2015-07-31,603160.SH,,,,,14.898313624458,,,,,,,,,,
2015-07-31,002352.SZ,,,,,15.000626899571,,,,,,,,,,
